CO_HOGAR;UBIGEO;DE_DEPARTAMENTO;DE_PROVINCIA;DE_DISTRITO;DE_GENERO;CO_RESTRI;FLAG_PADRON_OLD;FLAG_DISCAP_SEVERA;FLAG_MAYEDAD
13012;200402;PIURA;MORROPON;BUENOS AIRES;2;;1;0;1
13012;200402;PIURA;MORROPON;BUENOS AIRES;2;;0;0;0
13012;200402;PIURA;MORROPON;BUENOS AIRES;1;;0;0;0
13014;200402;PIURA;MORROPON;BUENOS AIRES;2;;1;0;1
13014;200402;PIURA;MORROPON;BUENOS AIRES;2;;0;0;0
13014;200402;PIURA;MORROPON;BUENOS AIRES;1;;0;0;1
13014;200402;PIURA;MORROPON;BUENOS AIRES;1;;0;0;0
13014;200402;PIURA;MORROPON;BUENOS AIRES;1;;0;0;0
13015;200402;PIURA;MORROPON;BUENOS AIRES;1;;0;0;0
13015;200402;PIURA;MORROPON;BUENOS AIRES;1;;0;0;1
13015;200402;PIURA;MORROPON;BUENOS AIRES;2;;0;0;0
13015;200402;PIURA;MORROPON;BUENOS AIRES;2;;1;0;1
13018;200402;PIURA;MORROPON;BUENOS AIRES;2;;1;0;1
13018;200402;PIURA;MORROPON;BUENOS AIRES;1;;0;0;1
13018;200402;PIURA;MORROPON;BUENOS AIRES;2;;0;0;0
13018;200402;PIURA;MORROPON;BUENOS AIRES;1;;0;0;0
13019;200402;PIURA;MORROPON;BUENOS AIRES;1;;0;0;0
13019;200402;PIURA;MORROPON;BUENOS AIRES;2;;1;0;1
13019;200402;PIURA;MORROPON;BUENOS AIRES;2;;0;0;0
13020;200402;PIURA;MORROPON;BUENOS AIRES;2;;1;0;1
13020;200402;PIURA;MORROPON;BUENOS AIRES;2;;0;0;0
13020;200402;PIURA;MORROPON;BUENOS AIRES;1;;0;0;0
13026;200504;PIURA;PAITA;COLAN;1;;1;0;1
13031;200403;PIURA;MORROPON;CHALACO;2;;0;0;0
13031;200403;PIURA;MORROPON;CHALACO;1;;0;0;1
13031;200403;PIURA;MORROPON;CHALACO;1;;0;0;0
13031;200403;PIURA;MORROPON;CHALACO;2;;1;0;1
13044;200404;PIURA;MORROPON;LA MATANZA;2;;1;0;1
13044;200404;PIURA;MORROPON;LA MATANZA;2;;0;0;0
13044;200404;PIURA;MORROPON;LA MATANZA;2;;0;0;0
13065;200406;PIURA;MORROPON;SALITRAL;1;;0;0;0
13065;200406;PIURA;MORROPON;SALITRAL;1;;0;0;1
13065;200406;PIURA;MORROPON;SALITRAL;2;;1;0;1
13065;200406;PIURA;MORROPON;SALITRAL;1;;0;0;0
13068;150101;LIMA;LIMA;LIMA;2;;1;0;1
13068;150101;LIMA;LIMA;LIMA;1;;0;0;0
13068;150101;LIMA;LIMA;LIMA;1;;0;0;0
13071;200406;PIURA;MORROPON;SALITRAL;2;;1;0;1
13071;200406;PIURA;MORROPON;SALITRAL;1;;0;0;0
13077;200406;PIURA;MORROPON;SALITRAL;2;;0;0;0
13077;200406;PIURA;MORROPON;SALITRAL;1;;0;0;1
13077;200406;PIURA;MORROPON;SALITRAL;1;;0;0;0
13077;200406;PIURA;MORROPON;SALITRAL;2;;1;0;1
13081;200406;PIURA;MORROPON;SALITRAL;2;;1;0;1
13081;200406;PIURA;MORROPON;SALITRAL;1;;0;0;1
13081;200406;PIURA;MORROPON;SALITRAL;2;;0;0;0
13081;200406;PIURA;MORROPON;SALITRAL;1;;0;0;0
13081;200406;PIURA;MORROPON;SALITRAL;1;;0;0;0
13085;200406;PIURA;MORROPON;SALITRAL;2;;1;0;1
13085;200406;PIURA;MORROPON;SALITRAL;2;;0;0;1
13087;200406;PIURA;MORROPON;SALITRAL;2;;1;0;1
13087;200406;PIURA;MORROPON;SALITRAL;1;;0;0;0
13092;200406;PIURA;MORROPON;SALITRAL;2;;0;0;0
13092;200406;PIURA;MORROPON;SALITRAL;2;;1;0;1
13093;200406;PIURA;MORROPON;SALITRAL;1;;0;0;0
13093;200406;PIURA;MORROPON;SALITRAL;2;;1;0;1
13093;200406;PIURA;MORROPON;SALITRAL;1;;0;0;1
13093;200406;PIURA;MORROPON;SALITRAL;1;;0;0;0
13094;200406;PIURA;MORROPON;SALITRAL;2;;0;0;0
13094;200406;PIURA;MORROPON;SALITRAL;1;;1;0;1
13097;200406;PIURA;MORROPON;SALITRAL;2;;0;0;0
13097;200406;PIURA;MORROPON;SALITRAL;2;;1;0;1
13097;200406;PIURA;MORROPON;SALITRAL;1;;0;0;1
13097;200406;PIURA;MORROPON;SALITRAL;2;;0;0;0
13097;200406;PIURA;MORROPON;SALITRAL;1;;0;0;0
13097;200406;PIURA;MORROPON;SALITRAL;1;;0;0;0
13097;200406;PIURA;MORROPON;SALITRAL;1;;0;0;0
13101;200406;PIURA;MORROPON;SALITRAL;1;;0;0;1
13101;200406;PIURA;MORROPON;SALITRAL;2;;0;0;0
13101;200406;PIURA;MORROPON;SALITRAL;2;;0;0;0
13101;200406;PIURA;MORROPON;SALITRAL;2;;0;0;0
13101;200406;PIURA;MORROPON;SALITRAL;2;;1;0;1
13101;200406;PIURA;MORROPON;SALITRAL;2;;0;0;0
13102;200406;PIURA;MORROPON;SALITRAL;2;;1;0;1
13102;200406;PIURA;MORROPON;SALITRAL;2;;0;0;0
13102;200406;PIURA;MORROPON;SALITRAL;1;;0;0;1
13102;200406;PIURA;MORROPON;SALITRAL;1;;0;0;0
13105;200406;PIURA;MORROPON;SALITRAL;2;;1;0;1
13105;200406;PIURA;MORROPON;SALITRAL;2;;0;0;0
13107;200406;PIURA;MORROPON;SALITRAL;2;;1;0;1
13107;200406;PIURA;MORROPON;SALITRAL;1;;0;0;1
13107;200406;PIURA;MORROPON;SALITRAL;1;;0;0;0
13110;200406;PIURA;MORROPON;SALITRAL;2;;1;0;1
13110;200406;PIURA;MORROPON;SALITRAL;2;;0;0;0
13110;200406;PIURA;MORROPON;SALITRAL;2;;0;0;0
13110;200406;PIURA;MORROPON;SALITRAL;1;;0;0;1
13110;200406;PIURA;MORROPON;SALITRAL;2;;0;0;0
13115;200407;PIURA;MORROPON;SAN JUAN DE BIGOTE;2;;1;0;1
13115;200407;PIURA;MORROPON;SAN JUAN DE BIGOTE;2;;0;0;0
13118;200408;PIURA;MORROPON;SANTA CATALINA DE MOSSA;2;;1;0;1
13118;200408;PIURA;MORROPON;SANTA CATALINA DE MOSSA;1;;0;0;0
13118;200408;PIURA;MORROPON;SANTA CATALINA DE MOSSA;1;;0;0;1
13120;200408;PIURA;MORROPON;SANTA CATALINA DE MOSSA;2;;1;0;1
13120;200408;PIURA;MORROPON;SANTA CATALINA DE MOSSA;2;;0;0;0
13124;200408;PIURA;MORROPON;SANTA CATALINA DE MOSSA;1;;0;0;0
13124;200408;PIURA;MORROPON;SANTA CATALINA DE MOSSA;1;;0;0;0
13124;200408;PIURA;MORROPON;SANTA CATALINA DE MOSSA;2;;1;0;1
13131;200410;PIURA;MORROPON;YAMANGO;1;;0;0;0
13131;200410;PIURA;MORROPON;YAMANGO;2;;1;0;1
13131;200410;PIURA;MORROPON;YAMANGO;1;;0;0;0
13131;200410;PIURA;MORROPON;YAMANGO;1;;0;0;0
13142;200410;PIURA;MORROPON;YAMANGO;2;;1;0;1
13142;200410;PIURA;MORROPON;YAMANGO;1;;0;0;1
13142;200410;PIURA;MORROPON;YAMANGO;2;;0;0;0
13142;200410;PIURA;MORROPON;YAMANGO;2;;0;0;0
13142;200410;PIURA;MORROPON;YAMANGO;1;;0;0;0
13147;150132;LIMA;LIMA;SAN JUAN DE LURIGANCHO;2;;1;0;1
13147;150132;LIMA;LIMA;SAN JUAN DE LURIGANCHO;1;;0;0;0
13154;200410;PIURA;MORROPON;YAMANGO;1;;0;0;0
13154;200410;PIURA;MORROPON;YAMANGO;1;;0;0;1
13154;200410;PIURA;MORROPON;YAMANGO;2;;1;0;1
13154;200410;PIURA;MORROPON;YAMANGO;2;;0;0;0
13154;200410;PIURA;MORROPON;YAMANGO;2;;0;0;0
13170;200410;PIURA;MORROPON;YAMANGO;2;;1;0;1
13170;200410;PIURA;MORROPON;YAMANGO;1;;0;0;1
13170;200410;PIURA;MORROPON;YAMANGO;1;;0;0;0
13170;200410;PIURA;MORROPON;YAMANGO;1;;0;0;0
13174;200410;PIURA;MORROPON;YAMANGO;2;;1;0;1
13174;200410;PIURA;MORROPON;YAMANGO;2;;0;0;0
13174;200410;PIURA;MORROPON;YAMANGO;1;;0;0;1
13174;200410;PIURA;MORROPON;YAMANGO;2;;0;0;0
13174;200410;PIURA;MORROPON;YAMANGO;2;;0;0;0
13177;200410;PIURA;MORROPON;YAMANGO;1;;0;0;1
13177;200410;PIURA;MORROPON;YAMANGO;2;;1;0;1
13177;200410;PIURA;MORROPON;YAMANGO;1;;0;0;0
13177;200410;PIURA;MORROPON;YAMANGO;2;;0;0;0
13187;200502;PIURA;PAITA;AMOTAPE;1;;0;0;0
13187;200502;PIURA;PAITA;AMOTAPE;2;;1;0;1
13188;200506;PIURA;PAITA;TAMARINDO;2;;1;0;1
13188;200506;PIURA;PAITA;TAMARINDO;2;;0;0;0
13188;200506;PIURA;PAITA;TAMARINDO;1;;0;0;1
13188;200506;PIURA;PAITA;TAMARINDO;1;;0;0;0
13189;200502;PIURA;PAITA;AMOTAPE;2;;0;0;0
13189;200502;PIURA;PAITA;AMOTAPE;2;;1;0;1
13189;200502;PIURA;PAITA;AMOTAPE;1;;0;0;1
13189;200502;PIURA;PAITA;AMOTAPE;1;;0;0;0
13189;200502;PIURA;PAITA;AMOTAPE;1;;0;0;0
13190;200502;PIURA;PAITA;AMOTAPE;2;;1;0;1
13190;200502;PIURA;PAITA;AMOTAPE;2;;0;0;0
13190;200502;PIURA;PAITA;AMOTAPE;2;;0;0;0
13190;200502;PIURA;PAITA;AMOTAPE;1;;0;0;1
13190;200502;PIURA;PAITA;AMOTAPE;1;;0;0;0
13192;200503;PIURA;PAITA;ARENAL;1;;0;0;0
13192;200503;PIURA;PAITA;ARENAL;1;;0;0;1
13192;200503;PIURA;PAITA;ARENAL;2;;1;0;1
13192;200503;PIURA;PAITA;ARENAL;1;;0;0;0
13193;240101;TUMBES;TUMBES;TUMBES;2;;1;0;1
13193;240101;TUMBES;TUMBES;TUMBES;1;;0;0;1
13193;240101;TUMBES;TUMBES;TUMBES;2;;0;0;0
13193;240101;TUMBES;TUMBES;TUMBES;2;;0;0;0
13195;200503;PIURA;PAITA;ARENAL;2;;0;0;0
13195;200503;PIURA;PAITA;ARENAL;2;;1;0;1
13197;200503;PIURA;PAITA;ARENAL;2;;1;0;1
13197;200503;PIURA;PAITA;ARENAL;2;;0;0;0
13197;200503;PIURA;PAITA;ARENAL;1;;0;0;0
13198;200506;PIURA;PAITA;TAMARINDO;2;;1;0;1
13198;200506;PIURA;PAITA;TAMARINDO;1;;0;0;1
13198;200506;PIURA;PAITA;TAMARINDO;2;;0;0;0
13198;200506;PIURA;PAITA;TAMARINDO;2;;0;0;0
13203;200506;PIURA;PAITA;TAMARINDO;2;;1;0;1
13203;200506;PIURA;PAITA;TAMARINDO;1;;0;0;1
13203;200506;PIURA;PAITA;TAMARINDO;2;;0;0;0
13203;200506;PIURA;PAITA;TAMARINDO;2;;0;0;0
13203;200506;PIURA;PAITA;TAMARINDO;2;;0;0;0
13206;200604;PIURA;SULLANA;LANCONES;2;;1;0;1
13206;200604;PIURA;SULLANA;LANCONES;1;;0;0;1
13206;200604;PIURA;SULLANA;LANCONES;2;;0;0;0
13206;200604;PIURA;SULLANA;LANCONES;2;;0;0;0
13256;200804;PIURA;SECHURA;CRISTO NOS VALGA;2;;0;0;1
13256;200804;PIURA;SECHURA;CRISTO NOS VALGA;2;;0;0;0
13256;200804;PIURA;SECHURA;CRISTO NOS VALGA;2;;0;0;0
13256;200804;PIURA;SECHURA;CRISTO NOS VALGA;2;;0;0;0
13256;200804;PIURA;SECHURA;CRISTO NOS VALGA;1;;1;0;1
13258;200804;PIURA;SECHURA;CRISTO NOS VALGA;2;;0;0;0
13258;200804;PIURA;SECHURA;CRISTO NOS VALGA;2;;0;0;0
13258;200804;PIURA;SECHURA;CRISTO NOS VALGA;2;;1;0;1
13260;200804;PIURA;SECHURA;CRISTO NOS VALGA;2;;1;0;1
13260;200804;PIURA;SECHURA;CRISTO NOS VALGA;1;;0;0;0
13261;200804;PIURA;SECHURA;CRISTO NOS VALGA;1;;0;0;0
13261;200804;PIURA;SECHURA;CRISTO NOS VALGA;2;;1;0;1
13261;200804;PIURA;SECHURA;CRISTO NOS VALGA;2;;0;0;0
13261;200804;PIURA;SECHURA;CRISTO NOS VALGA;2;;0;0;0
13263;200804;PIURA;SECHURA;CRISTO NOS VALGA;1;;0;0;0
13263;200804;PIURA;SECHURA;CRISTO NOS VALGA;1;;0;0;0
13263;200804;PIURA;SECHURA;CRISTO NOS VALGA;2;;1;0;1
13263;200804;PIURA;SECHURA;CRISTO NOS VALGA;1;;0;0;1
13265;21807;ANCASH;SANTA;SAMANCO;2;;0;0;0
13265;21807;ANCASH;SANTA;SAMANCO;2;;1;0;1
13265;21807;ANCASH;SANTA;SAMANCO;2;;0;0;0
13265;21807;ANCASH;SANTA;SAMANCO;1;;0;0;1
13265;21807;ANCASH;SANTA;SAMANCO;1;;0;0;0
13269;200804;PIURA;SECHURA;CRISTO NOS VALGA;1;;0;0;1
13269;200804;PIURA;SECHURA;CRISTO NOS VALGA;2;;1;0;1
13269;200804;PIURA;SECHURA;CRISTO NOS VALGA;2;;0;0;0
13269;200804;PIURA;SECHURA;CRISTO NOS VALGA;2;;0;0;0
13275;200804;PIURA;SECHURA;CRISTO NOS VALGA;1;;0;0;1
13275;200804;PIURA;SECHURA;CRISTO NOS VALGA;2;;0;0;0
13275;200804;PIURA;SECHURA;CRISTO NOS VALGA;2;;0;0;0
13275;200804;PIURA;SECHURA;CRISTO NOS VALGA;1;;0;0;1
13275;200804;PIURA;SECHURA;CRISTO NOS VALGA;2;;0;0;0
13275;200804;PIURA;SECHURA;CRISTO NOS VALGA;2;;1;0;1
13275;200804;PIURA;SECHURA;CRISTO NOS VALGA;1;;0;0;0
13278;200804;PIURA;SECHURA;CRISTO NOS VALGA;2;;1;0;1
13278;200804;PIURA;SECHURA;CRISTO NOS VALGA;1;;0;0;1
13278;200804;PIURA;SECHURA;CRISTO NOS VALGA;1;;0;0;0
13278;200804;PIURA;SECHURA;CRISTO NOS VALGA;2;;0;0;0
13279;200804;PIURA;SECHURA;CRISTO NOS VALGA;1;;0;0;1
13279;200804;PIURA;SECHURA;CRISTO NOS VALGA;2;;0;0;0
13279;200804;PIURA;SECHURA;CRISTO NOS VALGA;2;;0;0;0
13279;200804;PIURA;SECHURA;CRISTO NOS VALGA;2;;0;0;0
13279;200804;PIURA;SECHURA;CRISTO NOS VALGA;2;;1;0;1
13279;200804;PIURA;SECHURA;CRISTO NOS VALGA;1;;0;0;0
13290;210103;PUNO;PUNO;AMANTANI;2;;1;0;1
13290;210103;PUNO;PUNO;AMANTANI;1;;0;0;1
13290;210103;PUNO;PUNO;AMANTANI;1;;0;0;0
13319;210105;PUNO;PUNO;CAPACHICA;1;;0;0;0
13319;210105;PUNO;PUNO;CAPACHICA;1;;0;0;1
13319;210105;PUNO;PUNO;CAPACHICA;2;;1;0;1
13319;210105;PUNO;PUNO;CAPACHICA;2;;0;0;0
13319;210105;PUNO;PUNO;CAPACHICA;1;;0;0;0
13373;210107;PUNO;PUNO;COATA;2;;1;0;1
13373;210107;PUNO;PUNO;COATA;2;;0;0;0
13373;210107;PUNO;PUNO;COATA;1;;0;0;1
13373;210107;PUNO;PUNO;COATA;1;;0;0;0
13376;210107;PUNO;PUNO;COATA;2;;1;0;1
13376;210107;PUNO;PUNO;COATA;1;;0;0;1
13376;210107;PUNO;PUNO;COATA;1;;0;0;0
13376;210107;PUNO;PUNO;COATA;2;;0;0;0
13376;210107;PUNO;PUNO;COATA;1;;0;0;0
13387;210107;PUNO;PUNO;COATA;2;;1;0;1
13387;210107;PUNO;PUNO;COATA;2;;0;0;0
13387;210107;PUNO;PUNO;COATA;1;;0;0;1
13387;210107;PUNO;PUNO;COATA;2;;0;0;0
13401;210107;PUNO;PUNO;COATA;1;;0;0;1
13401;210107;PUNO;PUNO;COATA;2;;0;0;0
13401;210107;PUNO;PUNO;COATA;2;;1;0;1
13401;210107;PUNO;PUNO;COATA;1;;0;0;0
13401;210107;PUNO;PUNO;COATA;1;;0;0;0
13417;210107;PUNO;PUNO;COATA;2;;0;0;0
13417;210107;PUNO;PUNO;COATA;2;;1;0;1
13417;210107;PUNO;PUNO;COATA;1;;0;0;1
13421;210107;PUNO;PUNO;COATA;2;;0;0;0
13421;210107;PUNO;PUNO;COATA;1;;0;0;1
13421;210107;PUNO;PUNO;COATA;2;;1;0;1
13427;210107;PUNO;PUNO;COATA;1;;0;0;1
13427;210107;PUNO;PUNO;COATA;2;;1;0;1
13427;210107;PUNO;PUNO;COATA;1;;0;0;0
13427;210107;PUNO;PUNO;COATA;1;;0;0;0
13427;210107;PUNO;PUNO;COATA;1;;0;0;0
13438;210108;PUNO;PUNO;HUATA;2;;1;0;1
13438;210108;PUNO;PUNO;HUATA;2;;0;0;0
13438;210108;PUNO;PUNO;HUATA;1;;0;0;1
13438;210108;PUNO;PUNO;HUATA;1;;0;0;0
13445;210108;PUNO;PUNO;HUATA;1;;0;0;0
13445;210108;PUNO;PUNO;HUATA;2;;1;0;1
13450;170102;MADRE DE DIOS;TAMBOPATA;INAMBARI;1;;0;0;0
13450;170102;MADRE DE DIOS;TAMBOPATA;INAMBARI;1;;0;0;0
13450;170102;MADRE DE DIOS;TAMBOPATA;INAMBARI;2;;0;0;0
13450;170102;MADRE DE DIOS;TAMBOPATA;INAMBARI;2;;0;0;0
13450;170102;MADRE DE DIOS;TAMBOPATA;INAMBARI;2;;0;0;0
13450;170102;MADRE DE DIOS;TAMBOPATA;INAMBARI;2;;0;0;0
13450;170102;MADRE DE DIOS;TAMBOPATA;INAMBARI;2;;1;0;1
13467;210109;PUNO;PUNO;MAÑAZO;2;;1;0;1
13467;210109;PUNO;PUNO;MAÑAZO;1;;0;0;1
13467;210109;PUNO;PUNO;MAÑAZO;1;;0;0;0
13467;210109;PUNO;PUNO;MAÑAZO;1;;0;0;0
13467;210109;PUNO;PUNO;MAÑAZO;1;;0;0;0
13482;210111;PUNO;PUNO;PICHACANI;2;;1;0;1
13482;210111;PUNO;PUNO;PICHACANI;2;;0;0;0
13482;210111;PUNO;PUNO;PICHACANI;1;;0;0;0
13485;210101;PUNO;PUNO;PUNO;2;;0;0;0
13485;210101;PUNO;PUNO;PUNO;2;;1;0;1
13485;210101;PUNO;PUNO;PUNO;1;;0;0;1
13489;210111;PUNO;PUNO;PICHACANI;2;;1;0;1
13489;210111;PUNO;PUNO;PICHACANI;1;;0;0;0
13489;210111;PUNO;PUNO;PICHACANI;1;;0;0;1
13489;210111;PUNO;PUNO;PICHACANI;1;;0;0;0
13489;210111;PUNO;PUNO;PICHACANI;2;;0;0;0
13495;210111;PUNO;PUNO;PICHACANI;2;;1;0;1
13495;210111;PUNO;PUNO;PICHACANI;2;;0;0;0
13510;210101;PUNO;PUNO;PUNO;2;;1;0;1
13510;210101;PUNO;PUNO;PUNO;1;;0;0;0
13510;210101;PUNO;PUNO;PUNO;2;;0;0;0
13520;210115;PUNO;PUNO;VILQUE;1;;0;0;1
13520;210115;PUNO;PUNO;VILQUE;2;;1;0;1
13520;210115;PUNO;PUNO;VILQUE;1;;0;0;0
13520;210115;PUNO;PUNO;VILQUE;2;;0;0;0
13522;210115;PUNO;PUNO;VILQUE;2;;1;0;1
13522;210115;PUNO;PUNO;VILQUE;1;;0;0;0
13522;210115;PUNO;PUNO;VILQUE;1;;0;0;0
13522;210115;PUNO;PUNO;VILQUE;1;;0;0;0
13522;210115;PUNO;PUNO;VILQUE;1;;0;0;1
13564;210202;PUNO;AZANGARO;ACHAYA;1;;0;0;0
13564;210202;PUNO;AZANGARO;ACHAYA;2;;1;0;1
13564;210202;PUNO;AZANGARO;ACHAYA;1;;0;0;1
13564;210202;PUNO;AZANGARO;ACHAYA;1;;0;0;0
13579;210204;PUNO;AZANGARO;ASILLO;2;;0;0;0
13579;210204;PUNO;AZANGARO;ASILLO;2;;1;0;1
13583;210204;PUNO;AZANGARO;ASILLO;1;;0;0;1
13583;210204;PUNO;AZANGARO;ASILLO;1;;0;0;0
13583;210204;PUNO;AZANGARO;ASILLO;2;;1;0;1
13589;210204;PUNO;AZANGARO;ASILLO;1;;0;0;0
13589;210204;PUNO;AZANGARO;ASILLO;2;;1;0;1
13589;210204;PUNO;AZANGARO;ASILLO;1;;0;0;1
13594;210204;PUNO;AZANGARO;ASILLO;1;;1;0;1
13595;210802;PUNO;MELGAR;ANTAUTA;1;;0;0;0
13595;210802;PUNO;MELGAR;ANTAUTA;2;;1;0;1
13595;210802;PUNO;MELGAR;ANTAUTA;1;;0;0;0
13596;210204;PUNO;AZANGARO;ASILLO;2;;0;0;0
13596;210204;PUNO;AZANGARO;ASILLO;1;;0;0;0
13596;210204;PUNO;AZANGARO;ASILLO;2;;1;0;1
13612;210204;PUNO;AZANGARO;ASILLO;1;;0;0;1
13612;210204;PUNO;AZANGARO;ASILLO;1;;0;0;1
13612;210204;PUNO;AZANGARO;ASILLO;2;;0;0;0
13612;210204;PUNO;AZANGARO;ASILLO;2;;0;0;0
13612;210204;PUNO;AZANGARO;ASILLO;2;;1;0;1
13621;210205;PUNO;AZANGARO;CAMINACA;2;;0;0;0
13621;210205;PUNO;AZANGARO;CAMINACA;1;;0;0;0
13621;210205;PUNO;AZANGARO;CAMINACA;2;;1;0;1
13621;210205;PUNO;AZANGARO;CAMINACA;2;;0;0;0
13630;211105;PUNO;SAN ROMAN;SAN MIGUEL;2;;0;0;0
13630;211105;PUNO;SAN ROMAN;SAN MIGUEL;2;;1;0;1
13630;211105;PUNO;SAN ROMAN;SAN MIGUEL;1;;0;0;1
13640;210207;PUNO;AZANGARO;JOSE DOMINGO CHOQUEHUANCA;1;;0;0;0
13640;210207;PUNO;AZANGARO;JOSE DOMINGO CHOQUEHUANCA;2;;0;0;0
13640;210207;PUNO;AZANGARO;JOSE DOMINGO CHOQUEHUANCA;2;;1;0;1
13653;210209;PUNO;AZANGARO;POTONI;2;;0;0;0
13653;210209;PUNO;AZANGARO;POTONI;2;;1;0;1
13653;210209;PUNO;AZANGARO;POTONI;2;;0;0;0
13654;210209;PUNO;AZANGARO;POTONI;2;;0;0;0
13654;210209;PUNO;AZANGARO;POTONI;2;;0;0;0
13654;210209;PUNO;AZANGARO;POTONI;1;;0;0;1
13654;210209;PUNO;AZANGARO;POTONI;1;;0;0;0
13654;210209;PUNO;AZANGARO;POTONI;1;;0;0;0
13654;210209;PUNO;AZANGARO;POTONI;2;;1;0;1
13663;210301;PUNO;CARABAYA;MACUSANI;1;;0;0;1
13663;210301;PUNO;CARABAYA;MACUSANI;2;;1;0;1
13663;210301;PUNO;CARABAYA;MACUSANI;2;;0;0;0
13663;210301;PUNO;CARABAYA;MACUSANI;2;;0;0;0
13668;210301;PUNO;CARABAYA;MACUSANI;1;;0;0;0
13668;210301;PUNO;CARABAYA;MACUSANI;2;;1;0;1
13668;210301;PUNO;CARABAYA;MACUSANI;1;;0;0;0
13668;210301;PUNO;CARABAYA;MACUSANI;1;;0;0;1
13669;210301;PUNO;CARABAYA;MACUSANI;1;;0;0;1
13669;210301;PUNO;CARABAYA;MACUSANI;1;;0;0;0
13669;210301;PUNO;CARABAYA;MACUSANI;2;;0;0;0
13669;210301;PUNO;CARABAYA;MACUSANI;2;;1;0;1
13671;210302;PUNO;CARABAYA;AJOYANI;1;;0;0;0
13671;210302;PUNO;CARABAYA;AJOYANI;2;;1;0;1
13671;210302;PUNO;CARABAYA;AJOYANI;1;;0;0;1
13671;210302;PUNO;CARABAYA;AJOYANI;2;;0;0;0
13672;210302;PUNO;CARABAYA;AJOYANI;1;;1;0;1
13673;210302;PUNO;CARABAYA;AJOYANI;2;;1;0;1
13673;210302;PUNO;CARABAYA;AJOYANI;2;;0;0;0
13673;210302;PUNO;CARABAYA;AJOYANI;1;;0;0;0
13673;210302;PUNO;CARABAYA;AJOYANI;1;;0;0;1
13673;210302;PUNO;CARABAYA;AJOYANI;2;;0;0;0
13693;210305;PUNO;CARABAYA;CORANI;1;;0;0;0
13693;210305;PUNO;CARABAYA;CORANI;2;;1;0;1
13696;210305;PUNO;CARABAYA;CORANI;2;;0;1;0
13696;210305;PUNO;CARABAYA;CORANI;2;;1;0;1
13696;210305;PUNO;CARABAYA;CORANI;1;;0;0;1
13696;210305;PUNO;CARABAYA;CORANI;1;;0;0;0
13701;210305;PUNO;CARABAYA;CORANI;1;;0;0;1
13701;210305;PUNO;CARABAYA;CORANI;2;;0;0;0
13701;210305;PUNO;CARABAYA;CORANI;2;;1;0;1
13701;210305;PUNO;CARABAYA;CORANI;2;;0;0;0
13704;210305;PUNO;CARABAYA;CORANI;1;;0;0;1
13704;210305;PUNO;CARABAYA;CORANI;2;;1;0;1
13704;210305;PUNO;CARABAYA;CORANI;2;;0;0;0
13704;210305;PUNO;CARABAYA;CORANI;1;;0;0;0
13704;210305;PUNO;CARABAYA;CORANI;2;;0;0;0
13707;210305;PUNO;CARABAYA;CORANI;2;;1;0;1
13707;210305;PUNO;CARABAYA;CORANI;1;;0;0;0
13707;210305;PUNO;CARABAYA;CORANI;1;;0;0;0
13707;210305;PUNO;CARABAYA;CORANI;1;;0;0;1
13707;210305;PUNO;CARABAYA;CORANI;1;;0;0;0
13713;210305;PUNO;CARABAYA;CORANI;2;;0;0;0
13713;210305;PUNO;CARABAYA;CORANI;2;;1;0;1
13722;210306;PUNO;CARABAYA;CRUCERO;1;;0;0;1
13722;210306;PUNO;CARABAYA;CRUCERO;2;;1;0;1
13722;210306;PUNO;CARABAYA;CRUCERO;2;;0;0;0
13722;210306;PUNO;CARABAYA;CRUCERO;1;;0;0;0
13722;210306;PUNO;CARABAYA;CRUCERO;2;;0;0;0
13723;210306;PUNO;CARABAYA;CRUCERO;2;;1;0;1
13723;210306;PUNO;CARABAYA;CRUCERO;1;;0;0;1
13723;210306;PUNO;CARABAYA;CRUCERO;2;;0;0;0
13723;210306;PUNO;CARABAYA;CRUCERO;1;;0;0;0
13736;210301;PUNO;CARABAYA;MACUSANI;2;;1;0;1
13736;210301;PUNO;CARABAYA;MACUSANI;1;;0;0;1
13736;210301;PUNO;CARABAYA;MACUSANI;1;;0;0;0
13736;210301;PUNO;CARABAYA;MACUSANI;1;;0;0;0
13737;210301;PUNO;CARABAYA;MACUSANI;2;;1;0;1
13737;210301;PUNO;CARABAYA;MACUSANI;1;;0;0;0
13737;210301;PUNO;CARABAYA;MACUSANI;1;;0;0;1
13737;210301;PUNO;CARABAYA;MACUSANI;2;;0;0;0
13737;210301;PUNO;CARABAYA;MACUSANI;1;;0;0;0
13751;210308;PUNO;CARABAYA;OLLACHEA;2;;0;0;0
13751;210308;PUNO;CARABAYA;OLLACHEA;2;;1;0;1
13751;210308;PUNO;CARABAYA;OLLACHEA;1;;0;0;1
13754;210308;PUNO;CARABAYA;OLLACHEA;1;;0;0;1
13754;210308;PUNO;CARABAYA;OLLACHEA;1;;0;0;0
13754;210308;PUNO;CARABAYA;OLLACHEA;2;;0;0;0
13754;210308;PUNO;CARABAYA;OLLACHEA;2;;1;0;1
13761;210308;PUNO;CARABAYA;OLLACHEA;1;;0;0;0
13761;210308;PUNO;CARABAYA;OLLACHEA;1;;0;0;1
13761;210308;PUNO;CARABAYA;OLLACHEA;2;;1;0;1
13765;210308;PUNO;CARABAYA;OLLACHEA;2;;1;0;1
13765;210308;PUNO;CARABAYA;OLLACHEA;2;;0;0;0
